date,store,item,sales
2016-07-09,7,16,28
2016-07-09,5,30,37
2016-07-09,8,13,164
2016-07-09,3,40,63
2016-07-09,1,38,110
2016-07-09,3,36,153
2016-07-09,10,34,48
2016-07-09,7,45,92
2016-07-09,9,13,123
2016-07-09,7,8,75
2016-07-09,5,34,32
2016-07-09,5,17,43
2016-07-09,9,45,152
2016-07-09,3,12,105
2016-07-09,5,43,65
2016-07-09,3,4,45
2016-07-09,6,14,72
2016-07-09,4,45,139
2016-07-09,3,8,167
2016-07-09,3,24,125
2016-07-09,4,8,134
2016-07-09,7,27,22
2016-07-09,1,41,25
2016-07-09,6,41,29
2016-07-09,7,19,40
2016-07-09,9,6,84
2016-07-09,8,41,38
2016-07-09,1,22,105
2016-07-09,3,5,30
2016-07-09,2,29,146
2016-07-09,5,6,81
2016-07-09,9,40,57
2016-07-09,1,12,125
2016-07-09,3,10,121
2016-07-09,7,13,96
2016-07-09,4,3,67
2016-07-09,3,39,74
2016-07-09,3,19,80
2016-07-09,1,13,98
2016-07-09,8,14,122
2016-07-09,1,50,108
2016-07-09,4,32,84
2016-07-09,6,26,45
2016-07-09,1,29,100
2016-07-09,4,24,116
2016-07-09,10,47,41
2016-07-09,6,13,101
2016-07-09,9,39,73
2016-07-09,10,1,33
2016-07-09,9,46,108
2016-07-09,4,41,32
2016-07-09,9,24,107
2016-07-09,3,30,67
2016-07-09,4,4,33
2016-07-09,9,14,91
2016-07-09,7,17,34
2016-07-09,1,45,100
2016-07-09,7,46,55
2016-07-09,10,39,90
2016-07-09,2,11,137
2016-07-09,4,16,41
2016-07-09,1,33,89
2016-07-09,8,48,92
2016-07-09,5,24,69
2016-07-09,2,40,46
2016-07-09,1,26,73
2016-07-09,10,45,138
2016-07-09,4,22,145
2016-07-09,7,22,74
2016-07-09,9,43,77
2016-07-09,7,44,32
2016-07-09,7,20,53
2016-07-09,9,38,144
2016-07-09,8,20,88
2016-07-09,3,48,85
2016-07-09,1,46,82
2016-07-09,8,9,93
2016-07-09,6,1,28
2016-07-09,6,15,98
2016-07-09,8,50,122
2016-07-09,10,13,157
2016-07-09,1,30,59
2016-07-09,9,27,33
2016-07-09,8,1,40
2016-07-09,4,48,71
2016-07-09,3,34,46
2016-07-09,10,19,51
2016-07-09,6,8,91
2016-07-09,1,19,67
2016-07-09,5,7,69
2016-07-09,2,49,53
2016-07-09,8,7,112
2016-07-09,9,31,91
2016-07-09,8,44,57
2016-07-09,5,45,101
2016-07-09,5,18,86
2016-07-09,4,35,95
2016-07-09,9,36,134
2016-07-09,9,9,89
2016-07-09,7,10,72
2016-07-09,7,29,74
2016-07-09,5,25,103
2016-07-09,1,25,103
2016-07-09,9,42,63
2016-07-09,9,10,139
2016-07-09,6,43,60
2016-07-09,10,31,91
2016-07-09,6,34,24
2016-07-09,3,25,131
2016-07-09,7,31,43
2016-07-09,1,17,45
2016-07-09,7,33,72
2016-07-09,5,35,73
2016-07-09,6,33,84
2016-07-09,3,47,39
2016-07-09,9,11,132
2016-07-09,7,47,24
2016-07-09,1,27,30
2016-07-09,7,36,95
2016-07-09,7,15,100
2016-07-09,8,21,81
2016-07-09,1,23,41
2016-07-09,9,34,46
2016-07-09,3,44,65
2016-07-09,3,27,50
2016-07-09,5,2,74
2016-07-09,5,21,50
2016-07-09,8,19,72
2016-07-09,2,33,134
2016-07-09,8,46,120
2016-07-09,4,9,82
2016-07-09,4,17,60
2016-07-09,10,6,117
2016-07-09,2,42,77
2016-07-09,8,35,140
2016-07-09,2,10,140
2016-07-09,8,11,123
2016-07-09,8,10,136
2016-07-09,6,19,33
2016-07-09,4,29,105
2016-07-09,8,8,144
2016-07-09,5,32,54
2016-07-09,6,6,56
2016-07-09,6,25,112
2016-07-09,6,9,53
2016-07-09,5,26,55
2016-07-09,7,30,56
2016-07-09,6,22,98
2016-07-09,9,30,67
2016-07-09,10,35,121
2016-07-09,4,2,102
2016-07-09,3,46,99
2016-07-09,6,3,43
2016-07-09,3,37,59
2016-07-09,5,50,69
2016-07-09,4,36,104
2016-07-09,2,25,161
2016-07-09,10,8,138
2016-07-09,5,47,20
2016-07-09,4,21,56
2016-07-10,7,29,71
2016-07-10,9,18,147
2016-07-10,10,50,122
2016-07-10,7,14,73
2016-07-10,10,9,103
2016-07-10,10,1,52
2016-07-10,2,14,125
2016-07-10,1,1,28
2016-07-10,4,50,102
2016-07-10,2,46,131
2016-07-10,5,42,42
2016-07-10,6,2,73
2016-07-10,4,22,142
2016-07-10,4,29,137
2016-07-10,6,23,33
2016-07-10,5,47,21
2016-07-10,1,23,42
2016-07-10,8,46,117
2016-07-10,1,49,45
2016-07-10,9,25,158
2016-07-10,4,36,125
2016-07-10,5,39,56
2016-07-10,3,2,104
2016-07-10,1,26,63
2016-07-10,5,18,102
2016-07-10,10,25,142
2016-07-10,3,22,144
2016-07-10,3,36,138
2016-07-10,7,42,45
2016-07-10,2,11,151
2016-07-10,5,12,117
2016-07-10,3,12,146
2016-07-10,4,46,94
2016-07-10,3,47,39
2016-07-10,3,10,117
2016-07-10,7,37,36
2016-07-10,2,13,179
2016-07-10,8,12,125
2016-07-10,2,23,66
2016-07-10,2,29,146
2016-07-10,2,1,45
2016-07-10,5,11,81
2016-07-10,4,34,39
2016-07-10,7,1,33
2016-07-10,6,5,23
2016-07-10,10,11,108
2016-07-10,10,28,173
2016-07-10,1,34,44
2016-07-10,8,42,80
2016-07-10,8,22,180
2016-07-10,5,40,44
2016-07-10,3,42,72
2016-07-10,5,36,113
2016-07-10,4,14,105
2016-07-10,1,19,61
2016-07-10,10,22,150
2016-07-10,2,34,53
2016-07-10,9,10,123
2016-07-10,5,30,42
2016-07-10,4,11,117
2016-07-10,4,44,43
2016-07-10,2,12,133
2016-07-10,8,30,93
2016-07-10,1,24,98
2016-07-10,2,43,118
2016-07-10,9,11,98
2016-07-10,7,36,84
2016-07-10,5,50,85
2016-07-10,4,2,113
2016-07-10,7,30,35
2016-07-10,6,22,112
2016-07-10,2,2,134
2016-07-10,3,37,56
2016-07-10,9,30,71
2016-07-10,3,46,120
2016-07-10,8,39,106
2016-07-10,5,41,30
2016-07-10,10,13,150
2016-07-10,1,29,115
2016-07-10,7,21,34
2016-07-10,9,39,71
2016-07-10,2,31,117
2016-07-10,2,26,100
2016-07-10,6,11,94
2016-07-10,9,28,153
2016-07-10,6,36,108
2016-07-10,9,1,50
2016-07-10,3,11,158
2016-07-10,4,12,134
2016-07-10,3,44,58
2016-07-10,5,2,74
2016-07-10,5,13,105
2016-07-10,8,23,57
2016-07-10,4,42,55
2016-07-10,2,10,142
2016-07-10,8,11,159
2016-07-10,8,10,174
2016-07-10,8,21,81
2016-07-10,5,38,101
2016-07-10,1,14,93
2016-07-10,9,46,106
2016-07-10,3,30,65
2016-07-10,5,29,96
2016-07-10,9,5,34
2016-07-10,7,10,81
2016-07-10,9,36,120
2016-07-10,3,49,60
2016-07-10,1,30,57
2016-07-10,4,30,87
2016-07-10,8,29,166
2016-07-10,2,40,74
2016-07-10,10,45,138
2016-07-10,7,22,100
2016-07-10,8,50,116
2016-07-10,1,46,96
2016-07-10,6,1,23
2016-07-10,4,23,56
2016-07-10,2,49,77
2016-07-10,6,13,114
2016-07-10,5,10,105
2016-07-10,8,1,52
2016-07-10,7,46,66
2016-07-10,10,10,141
2016-07-10,9,29,107
2016-07-10,1,13,104
2016-07-10,6,41,26
2016-07-10,3,14,95
2016-07-10,9,21,72
2016-07-10,1,22,96
2016-07-10,10,46,85
2016-07-10,4,37,63
2016-07-10,1,37,37
2016-07-10,1,12,92
2016-07-10,10,18,136
2016-07-10,7,13,99
2016-07-10,10,39,79
2016-07-10,3,34,50
2016-07-10,6,39,72
2016-07-10,2,22,162
2016-07-10,10,42,74
2016-07-10,3,29,108
2016-07-10,8,13,156
2016-07-10,3,40,40
2016-07-10,4,47,38
2016-07-10,6,31,65
2016-07-10,9,13,147
2016-07-10,5,34,32
2016-07-10,5,31,79
2016-07-10,9,45,131
2016-07-10,6,14,79
2016-07-10,2,24,140
2016-07-10,10,29,135
2016-07-10,7,50,81
2016-07-10,5,46,75
2016-07-10,10,12,134
2016-07-10,7,39,51
2016-07-10,3,31,115
2016-07-10,7,23,43
2016-07-10,2,37,68
2016-07-10,6,10,105
2016-07-10,6,37,29
2016-07-10,1,47,41
2016-07-10,4,38,133
2016-07-10,3,23,61
2016-07-10,8,18,170
2016-07-10,2,47,59
2016-07-10,1,11,106
2016-07-10,4,5,34
2016-07-10,1,2,89
2016-07-10,6,50,84
2016-07-10,9,22,152
2016-07-10,8,28,165
2016-07-10,8,36,173
2016-07-10,7,12,89
2016-07-10,5,23,44
2016-07-10,6,47,33
2016-07-10,1,10,96
2016-07-10,9,50,130
2016-07-10,6,18,94
2016-07-10,4,10,132
2016-07-10,1,6,90
2016-07-10,2,30,84
2016-07-10,9,23,53
2016-07-10,1,43,88
2016-07-10,10,21,88
2016-07-10,1,40,56
2016-07-10,6,42,40
2016-07-10,2,44,71
2016-07-10,6,46,94
2016-07-10,7,28,102
2016-07-10,9,12,134
2016-07-10,4,40,48
2016-07-10,7,5,18
2016-07-10,10,36,158
2016-07-10,5,37,41
2016-07-10,5,22,111
2016-07-10,10,5,40
2016-07-10,3,1,43
2016-07-10,5,1,23
2016-07-10,7,18,99
2016-07-10,4,31,90
2016-07-10,4,1,32
2016-07-10,10,23,52
2016-07-10,7,11,87
2016-07-10,5,14,78
2016-07-10,8,5,40
2016-07-10,5,5,22
2016-07-10,10,30,90
2016-07-10,6,29,79
2016-07-10,4,13,140
2016-07-10,3,13,186
2016-07-10,1,31,91
2016-07-10,6,12,72
2016-07-10,6,30,52
2016-07-10,9,42,77
2016-07-10,3,18,161
2016-07-10,2,48,113
2016-07-10,4,45,157
2016-07-10,9,15,160
2016-07-10,8,38,175
2016-07-10,2,41,59
2016-07-10,9,49,41
2016-07-10,1,20,79
2016-07-10,5,3,35
2016-07-10,10,48,96
2016-07-10,6,28,123
2016-07-10,2,42,96
2016-07-10,7,47,24
2016-07-10,8,34,49
2016-07-10,8,26,114
2016-07-10,5,25,92
2016-07-10,7,25,81
2016-07-10,5,16,38
2016-07-10,10,6,114
2016-07-10,3,17,69
2016-07-10,8,15,191
2016-07-10,9,20,77
2016-07-10,9,37,51
2016-07-10,10,3,74
2016-07-10,8,37,55
2016-07-10,6,25,89
2016-07-10,4,28,163
2016-07-10,3,7,107
2016-07-10,6,19,42
2016-07-10,8,32,100
2016-07-10,3,28,172
2016-07-10,8,20,127
2016-07-10,2,35,141
2016-07-10,4,49,51
2016-07-10,7,43,64
2016-07-10,10,40,62
2016-07-10,5,19,46
2016-07-10,9,6,84
2016-07-10,1,8,99
2016-07-10,9,48,80
2016-07-10,3,19,83
2016-07-10,4,32,74
2016-07-10,9,19,68
2016-07-10,10,38,154
2016-07-10,7,41,26
2016-07-10,9,27,38
2016-07-10,4,6,89
2016-07-10,10,41,46
2016-07-10,10,31,102
2016-07-10,6,40,41
2016-07-10,3,32,85
2016-07-10,8,35,128
2016-07-10,6,16,33
2016-07-10,8,9,117
2016-07-10,9,32,74
2016-07-10,3,5,28
2016-07-10,7,15,109
2016-07-10,9,43,94
2016-07-10,10,35,109
2016-07-10,8,6,124
2016-07-10,10,8,135
2016-07-10,7,16,35
2016-07-10,5,33,76
2016-07-10,2,19,91
2016-07-10,10,47,33
2016-07-10,9,16,42
2016-07-10,1,15,135
2016-07-10,1,50,105
2016-07-10,6,26,67
2016-07-10,3,41,47
2016-07-10,9,3,63
2016-07-10,4,25,152
2016-07-10,5,6,70
2016-07-10,8,43,116
2016-07-10,7,44,43
2016-07-10,5,43,62
2016-07-10,9,8,141
2016-07-10,2,39,95
2016-07-10,7,45,104
2016-07-10,1,38,126
2016-07-10,7,24,68
2016-07-10,4,20,82
2016-07-10,6,33,82
2016-07-10,10,44,46
2016-07-10,4,9,95
2016-07-10,10,26,93
2016-07-10,8,17,68
2016-07-10,8,48,109
2016-07-10,6,4,32
2016-07-10,10,27,53
2016-07-10,5,27,22
2016-07-10,4,33,127
2016-07-10,4,35,120
2016-07-10,1,18,122
2016-07-10,2,45,176
2016-07-10,8,8,166
2016-07-10,7,35,109
2016-07-10,6,35,80
2016-07-10,7,31,69
2016-07-10,6,49,30
2016-07-10,6,48,70
2016-07-10,1,16,38
2016-07-10,5,8,96
2016-07-10,5,20,62
2016-07-10,2,38,164
2016-07-10,3,21,83
2016-07-10,3,16,36
2016-07-10,7,32,53
2016-07-10,2,15,207
2016-07-10,9,33,124
2016-07-10,6,27,23
2016-07-10,4,7,106
2016-07-10,1,17,61
2016-07-10,10,49,60
2016-07-10,9,17,54
2016-07-10,5,4,38
2016-07-10,3,25,175
2016-07-10,5,9,74
2016-07-10,10,37,61
2016-07-10,3,38,140
2016-07-10,6,20,52
2016-07-10,5,26,45
2016-07-10,8,3,78
2016-07-10,2,16,52
2016-07-10,7,27,22
2016-07-10,10,19,63
2016-07-10,10,2,114
2016-07-10,4,4,32
2016-07-10,6,43,66
2016-07-10,6,9,62
2016-07-10,3,45,162
2016-07-10,7,17,47
2016-07-10,5,7,62
2016-07-10,3,26,85
2016-07-10,4,8,129
2016-07-10,9,24,117
2016-07-10,1,27,38
2016-07-10,7,34,27
2016-07-10,1,39,58
2016-07-10,6,32,56
2016-07-10,3,24,136
2016-07-10,8,47,43
2016-07-10,9,38,151
2016-07-10,9,2,112
2016-07-10,8,14,91
2016-07-10,5,32,55
2016-07-10,10,15,144
2016-07-10,3,48,92
2016-07-10,6,21,56
2016-07-10,1,35,100
2016-07-10,3,33,133
2016-07-10,5,44,50
2016-07-10,4,39,74
2016-07-10,10,16,39
2016-07-10,4,16,46
2016-07-10,6,7,71
2016-07-10,8,45,174
2016-07-10,7,8,102
2016-07-10,7,26,50
2016-07-10,1,48,73
2016-07-10,1,44,39
2016-07-10,2,8,160
2016-07-10,10,24,122
2016-07-10,7,6,81
2016-07-10,6,17,49
2016-07-10,8,24,128
2016-07-10,7,3,39
2016-07-10,4,41,46
2016-07-10,8,4,39
2016-07-10,9,9,88
2016-07-10,7,40,46
2016-07-10,8,27,35
2016-07-10,6,38,99
2016-07-10,7,20,49
2016-07-10,3,8,126
2016-07-10,6,8,105
2016-07-10,2,33,138
2016-07-10,2,36,178
2016-07-10,6,3,45
2016-07-10,5,35,72
2016-07-10,7,49,40
2016-07-10,2,17,68
2016-07-10,4,19,50
2016-07-10,2,27,54
2016-07-10,9,40,55
2016-07-10,9,31,113
2016-07-10,4,21,69
2016-07-10,9,44,51
2016-07-10,4,18,141
2016-07-10,2,6,122
2016-07-10,1,36,151
2016-07-10,4,26,91
2016-07-10,5,15,87
2016-07-10,6,34,33
2016-07-10,2,32,78
2016-07-10,4,27,36
2016-07-10,10,4,35
2016-07-10,7,4,32
2016-07-10,10,17,53
2016-07-10,5,49,43
2016-07-10,2,7,128
2016-07-10,10,32,78
2016-07-10,3,27,46
2016-07-10,7,7,67
2016-07-10,4,15,158
2016-07-10,1,5,31
2016-07-10,3,3,60
2016-07-10,2,50,131
2016-07-10,3,43,89
2016-07-10,10,33,118
2016-07-10,1,33,86
2016-07-10,10,43,98
2016-07-10,3,35,120
2016-07-10,3,20,95
2016-07-10,8,19,84
2016-07-10,7,38,90
2016-07-10,8,16,56
2016-07-10,1,7,95
2016-07-10,1,42,47
2016-07-10,9,4,33
2016-07-10,4,43,82
2016-07-10,10,14,109
2016-07-10,8,25,138
2016-07-10,1,9,75
2016-07-10,2,20,100
2016-07-10,8,2,137
2016-07-10,10,34,40
2016-07-10,2,4,48
2016-07-10,2,9,98
2016-07-10,9,7,106
2016-07-10,9,35,117
2016-07-10,6,45,107
2016-07-10,2,18,169
2016-07-10,1,25,123
2016-07-10,2,28,187
2016-07-10,7,9,50
2016-07-10,3,50,118
2016-07-10,9,14,110
2016-07-10,4,24,113
2016-07-10,6,24,96
2016-07-10,1,21,56
2016-07-10,9,26,76
2016-07-10,8,49,64
2016-07-10,1,3,54
2016-07-10,5,17,31
2016-07-10,5,48,63
2016-07-10,8,40,57
2016-07-10,8,33,150
2016-07-10,7,48,53
2016-07-10,1,28,126
2016-07-10,3,6,95
2016-07-10,4,48,96
2016-07-10,9,41,34
2016-07-10,7,2,64
2016-07-10,8,44,67
2016-07-10,1,32,46
2016-07-10,2,25,166
2016-07-10,3,4,36
2016-07-10,2,3,75
2016-07-10,3,15,182
2016-07-10,6,6,68
2016-07-10,10,20,80
2016-07-10,6,15,111
2016-07-10,9,47,33
2016-07-10,10,7,96
2016-07-10,1,4,31
2016-07-10,9,34,43
2016-07-10,2,21,76
2016-07-10,7,33,80
2016-07-10,8,7,120
2016-07-10,1,41,29
2016-07-10,5,28,100
2016-07-10,5,45,102
2016-07-10,8,31,97
2016-07-10,6,44,49
2016-07-10,7,19,36
2016-07-10,5,24,95
2016-07-10,4,3,55
2016-07-10,3,39,77
2016-07-10,8,41,46
2016-07-10,4,17,59
2016-07-10,5,21,51
2016-07-10,2,5,44
2016-07-10,3,9,96
2016-07-10,1,45,118
2016-07-11,9,1,25
2016-07-11,8,31,99
2016-07-11,9,22,90
2016-07-11,3,45,91
2016-07-11,9,44,31
2016-07-11,8,4,27
2016-07-11,1,21,39
2016-07-11,1,23,25
2016-07-11,3,34,40
2016-07-11,9,40,39
2016-07-11,6,43,42
2016-07-11,10,28,102
2016-07-11,2,21,69
2016-07-11,2,17,43
2016-07-11,2,12,88
2016-07-11,9,30,52
2016-07-11,7,50,54
2016-07-11,7,49,23
2016-07-11,2,6,76
2016-07-11,4,14,76
2016-07-11,7,48,35
2016-07-11,1,3,41
2016-07-11,2,36,106
2016-07-11,7,13,67
2016-07-11,10,25,109
2016-07-11,6,42,32
2016-07-11,2,28,141
2016-07-11,1,24,74
2016-07-11,9,14,66
2016-07-11,6,3,33
2016-07-11,8,46,77
2016-07-11,8,3,43
2016-07-11,8,24,99
2016-07-11,6,37,27
2016-07-11,2,37,36
2016-07-11,3,33,90
2016-07-11,6,45,53
2016-07-11,6,10,60
2016-07-11,4,26,56
2016-07-11,2,34,37
2016-07-11,1,35,69
2016-07-11,5,44,22
2016-07-11,1,34,25
2016-07-11,7,17,22
2016-07-11,2,3,37
2016-07-11,2,9,61
2016-07-11,7,19,33
2016-07-11,10,15,113
2016-07-11,7,12,66
2016-07-11,5,32,31
2016-07-11,2,16,35
2016-07-11,7,26,41
2016-07-11,6,35,48
2016-07-11,7,36,60
2016-07-11,9,18,93
2016-07-11,1,43,39
2016-07-11,10,19,41
2016-07-11,4,43,58
2016-07-11,10,30,55
2016-07-11,6,48,40
2016-07-11,6,8,65
2016-07-11,1,16,33
2016-07-11,8,23,39
2016-07-11,8,29,102
2016-07-11,1,7,56
2016-07-11,5,4,22
2016-07-11,2,30,64
2016-07-11,4,15,92
2016-07-11,9,17,34
2016-07-11,10,49,38
2016-07-11,7,34,15
2016-07-11,7,38,77
2016-07-11,3,9,58
2016-07-11,1,37,29
2016-07-11,3,31,56
2016-07-11,4,7,57
2016-07-11,1,39,38
2016-07-11,2,15,118
2016-07-11,9,33,69
2016-07-11,2,50,92
2016-07-11,2,48,70
2016-07-11,10,33,99
2016-07-11,3,29,99
2016-07-11,1,49,25
2016-07-11,6,32,33
2016-07-11,4,50,87
2016-07-11,4,37,40
2016-07-11,5,9,42
2016-07-11,1,11,71
2016-07-11,9,2,59
2016-07-11,1,10,74
2016-07-11,4,42,35
2016-07-11,6,13,66
2016-07-11,6,47,20
2016-07-11,9,25,76
2016-07-11,7,46,59
2016-07-11,9,12,74
2016-07-11,5,28,86
2016-07-11,7,20,38
2016-07-11,5,7,49
2016-07-11,2,14,73
2016-07-11,1,32,55
2016-07-11,4,30,50
2016-07-11,7,40,28
2016-07-11,8,27,24
2016-07-11,8,47,24
2016-07-11,10,10,109
2016-07-11,2,44,39
2016-07-11,5,8,67
2016-07-11,5,41,22
2016-07-11,4,31,54
2016-07-11,8,25,122
2016-07-11,9,24,77
2016-07-11,8,44,43
2016-07-11,3,2,59
2016-07-11,3,21,62
2016-07-11,7,3,30
2016-07-11,2,1,32
2016-07-11,9,47,27
2016-07-11,5,36,46
2016-07-11,2,47,33
2016-07-11,6,38,72
2016-07-11,9,45,96
2016-07-11,5,21,36
2016-07-11,1,42,41
2016-07-11,5,10,71
2016-07-11,1,18,84
2016-07-11,4,9,61
2016-07-11,9,23,33
2016-07-11,1,9,52
2016-07-11,5,50,50
2016-07-11,7,24,56
2016-07-11,10,26,55
2016-07-11,2,5,24
2016-07-11,6,4,15
2016-07-11,10,27,19
2016-07-11,4,40,40
2016-07-11,3,15,117
2016-07-11,10,42,36
2016-07-11,2,22,114
2016-07-11,10,18,100
2016-07-11,3,1,25
2016-07-11,2,2,80
2016-07-11,1,31,52
2016-07-11,3,44,33
2016-07-11,8,15,133
2016-07-11,1,40,32
2016-07-11,4,6,59
2016-07-11,2,31,81
2016-07-11,5,12,59
2016-07-11,9,13,94
2016-07-11,10,43,68
2016-07-11,10,31,71
2016-07-11,5,34,27
2016-07-11,5,43,52
2016-07-11,6,46,58
2016-07-11,9,8,86
2016-07-11,7,5,16
2016-07-11,8,19,51
2016-07-11,6,14,49
2016-07-11,2,39,69
2016-07-11,4,33,83
2016-07-11,1,19,40
2016-07-11,4,2,65
2016-07-11,4,17,37
2016-07-11,5,24,69
2016-07-11,5,45,57
2016-07-11,10,8,109
2016-07-11,2,49,47
2016-07-11,5,33,55
2016-07-11,10,13,100
2016-07-11,7,10,58
2016-07-11,6,12,64
2016-07-11,2,19,54
2016-07-11,1,29,72
2016-07-11,10,47,19
2016-07-11,4,3,42
2016-07-11,1,12,70
2016-07-11,1,22,85
2016-07-11,3,39,47
2016-07-11,1,50,64
2016-07-11,6,41,16
2016-07-11,8,41,23
2016-07-11,10,6,82
2016-07-11,9,43,68
2016-07-11,7,15,69
2016-07-11,9,29,85
2016-07-11,10,35,87
2016-07-11,4,25,81
2016-07-11,10,20,66
2016-07-11,6,2,49
2016-07-11,6,36,66
2016-07-11,3,32,61
2016-07-11,6,15,73
2016-07-11,1,46,51
2016-07-11,8,35,83
2016-07-11,8,9,66
2016-07-11,4,12,75
2016-07-11,4,23,42
2016-07-11,3,5,20
2016-07-11,7,33,52
2016-07-11,8,10,101
2016-07-11,10,45,97
2016-07-11,3,30,50
2016-07-11,3,17,36
2016-07-11,5,38,76
2016-07-11,3,3,41
2016-07-11,4,47,34
2016-07-11,8,8,103
2016-07-11,3,37,33
2016-07-11,6,25,50
2016-07-11,1,6,65
2016-07-11,10,1,36
2016-07-11,3,7,70
2016-07-11,6,24,61
2016-07-11,10,22,83
2016-07-11,9,26,65
2016-07-11,6,19,42
2016-07-11,3,28,93
2016-07-11,2,29,89
2016-07-11,5,17,25
2016-07-11,8,20,66
2016-07-11,10,23,38
2016-07-11,4,49,34
2016-07-11,5,15,71
2016-07-11,7,42,31
2016-07-11,2,46,93
2016-07-11,4,34,33
2016-07-11,7,8,57
2016-07-11,4,39,64
2016-07-11,8,13,105
2016-07-11,7,39,38
2016-07-11,10,34,28
2016-07-11,8,12,85
2016-07-11,1,48,62
2016-07-11,3,14,76
2016-07-11,1,44,38
2016-07-11,3,36,122
2016-07-11,9,35,72
2016-07-11,4,44,26
2016-07-11,4,10,83
2016-07-11,2,18,121
2016-07-11,7,6,52
2016-07-11,6,17,27
2016-07-11,3,22,87
2016-07-11,7,35,65
2016-07-11,8,45,124
2016-07-11,8,40,39
2016-07-11,9,27,26
2016-07-11,9,15,90
2016-07-11,8,38,113
2016-07-11,2,32,57
2016-07-11,2,41,30
2016-07-11,5,3,28
2016-07-11,6,39,37
2016-07-11,7,4,13
2016-07-11,10,48,57
2016-07-11,5,49,31
2016-07-11,2,42,45
2016-07-11,7,47,16
2016-07-11,1,2,61
2016-07-11,5,25,63
2016-07-11,2,7,74
2016-07-11,8,34,27
2016-07-11,1,14,53
2016-07-11,6,50,42
2016-07-11,9,28,98
2016-07-11,8,5,24
2016-07-11,4,45,103
2016-07-11,10,4,23
2016-07-11,9,21,41
2016-07-11,10,5,28
2016-07-11,5,18,64
2016-07-11,3,19,62
2016-07-11,1,28,73
2016-07-11,4,32,42
2016-07-11,3,47,24
2016-07-11,9,19,35
2016-07-11,10,11,98
2016-07-11,8,2,79
2016-07-11,10,39,43
2016-07-11,7,37,22
2016-07-11,9,10,77
2016-07-11,8,37,43
2016-07-11,3,6,71
2016-07-11,9,37,29
2016-07-11,2,24,101
2016-07-11,9,20,64
2016-07-11,9,50,63
2016-07-11,3,26,57
2016-07-11,8,43,65
2016-07-11,6,18,71
2016-07-11,5,16,21
2016-07-11,7,25,65
2016-07-11,4,38,104
2016-07-11,8,26,71
2016-07-11,1,47,28
2016-07-11,6,28,65
2016-07-11,8,28,125
2016-07-11,1,20,53
2016-07-11,1,1,18
2016-07-11,7,1,18
2016-07-11,4,5,10
2016-07-11,4,11,91
2016-07-11,10,3,45
2016-07-11,7,21,40
2016-07-11,7,41,14
2016-07-11,9,49,24
2016-07-11,7,43,32
2016-07-11,8,39,75
2016-07-11,7,44,24
2016-07-11,6,40,21
2016-07-11,6,33,67
2016-07-11,6,22,61
2016-07-11,5,6,51
2016-07-11,4,35,87
2016-07-11,9,36,102
2016-07-11,5,27,18
2016-07-11,8,48,65
2016-07-11,9,5,23
2016-07-11,8,42,42
2016-07-11,5,29,48
2016-07-11,10,44,37
2016-07-11,4,20,53
2016-07-11,7,45,65
2016-07-11,1,38,90
2016-07-11,8,17,43
2016-07-11,5,30,35
2016-07-11,10,38,108
2016-07-11,5,23,16
2016-07-11,9,6,62
2016-07-11,9,48,56
2016-07-11,5,40,25
2016-07-11,6,7,58
2016-07-11,2,43,78
2016-07-11,10,16,28
2016-07-11,6,21,34
2016-07-11,3,12,87
2016-07-11,3,48,88
2016-07-11,8,1,38
2016-07-11,4,16,33
2016-07-11,4,41,27
2016-07-11,4,18,105
2016-07-11,4,21,49
2016-07-11,9,42,51
2016-07-11,2,27,26
2016-07-11,4,19,58
2016-07-11,9,31,64
2016-07-11,3,46,68
2016-07-11,4,1,29
2016-07-11,7,30,28
2016-07-11,8,30,73
2016-07-11,2,8,122
2016-07-11,1,8,87
2016-07-11,10,40,48
2016-07-11,5,19,50
2016-07-11,2,35,94
2016-07-11,7,23,25
2016-07-11,8,32,61
2016-07-11,5,46,44
2016-07-11,4,13,102
2016-07-11,4,28,96
2016-07-11,9,3,39
2016-07-11,1,30,49
2016-07-11,2,45,111
2016-07-11,5,13,73
2016-07-11,2,26,61
2016-07-11,3,18,109
2016-07-11,3,42,32
2016-07-11,10,24,81
2016-07-11,10,12,92
2016-07-11,6,16,21
2016-07-11,8,22,122
2016-07-11,9,32,51
2016-07-11,8,33,118
2016-07-11,5,48,31
2016-07-11,8,49,36
2016-07-11,2,13,96
2016-07-11,10,36,91
2016-07-11,3,50,80
2016-07-11,4,46,55
2016-07-11,2,4,26
2016-07-11,1,5,17
2016-07-11,7,14,49
2016-07-11,9,7,77
2016-07-11,7,9,52
2016-07-11,10,46,57
2016-07-11,7,11,53
2016-07-11,3,49,25
2016-07-11,4,24,81
2016-07-11,7,18,64
2016-07-11,3,23,42
2016-07-11,6,1,20
2016-07-11,2,23,37
2016-07-11,3,43,67
2016-07-11,10,9,66
2016-07-11,1,13,75
2016-07-11,5,31,49
2016-07-11,1,41,11
2016-07-11,8,7,86
2016-07-11,2,40,36
2016-07-11,9,34,34
2016-07-11,6,6,39
2016-07-11,7,22,56
2016-07-11,2,25,97
2016-07-11,10,14,57
2016-07-11,8,16,35
2016-07-11,3,35,82
2016-07-11,3,27,26
2016-07-11,10,32,53
2016-07-11,10,17,39
2016-07-11,6,30,33
2016-07-11,2,20,67
2016-07-11,5,35,62
2016-07-11,8,50,69
2016-07-11,7,2,52
